Final_Approximation,HH_L1,HL_L1,LH_L1,HH_L2,HL_L2,LH_L2,HH_L3,HL_L3,LH_L3,Matlab_coeff
0.125,-0.2796983609999999,3.0070838415,-0.08351195749999984,0.1075443920000001,-0.3766370360000001,-0.9912003580000001,0.0,0.0,-0.25,0.375
0.0,0.4616492089999995,2.4754807915,-0.27645453350000015,0.06921092125000006,-0.008238902874999954,0.17597867837500003,0.0,0.0,0.0,0.0
250.1160613149219,-3.1510391870000003,1.5120809325,-0.7557217125000002,-0.3499875927499999,0.14703044862499998,-0.09091142062500002,-0.9376973843125147,0.5330616432812574,-499.52239272296873,750.3481839447657
0.944128836859375,-0.22522523500000002,0.01885707249999996,0.18709586450000004,0.38698739825000006,0.663752650625,-0.025858837874999763,-0.1613806255625,0.05241653959374998,0.9643294235937501,2.832386510578125
0.75134479978125,-0.241466082,0.032287051,0.45348206099999994,-0.21574825925000007,0.794421075125,-0.0780419588750001,-0.4105335981250001,-0.24509733231250003,-0.6255678536874998,2.25403439934375
0.339629113109375,0.21792626000000004,0.187243877,0.08812889700000004,-0.3986994149999997,0.017779231749999902,0.2962992172500001,0.7840693666875,-0.31657711303125,0.22167012209374992,1.018887339328125
0.4782297375625,-1.116838795,-0.45606687850000005,0.3220270935,1.2960486797500002,-0.20522292612500004,-0.01116918487499996,0.22519160862500004,-0.081048911375,-0.02000913706249996,1.4346892126875
287.7465509487187,0.35527006100000036,0.5535656305,-0.12389313650000044,-214.36222940625,-107.56888529687501,1929.228947921125,43.413750025874904,21.635831769249954,574.540986327125,863.2396528461561
0.125,0.6067798729999998,-0.12465119250000001,-0.23618778549999964,0.0,0.0,0.0,0.0,0.0,-0.25,0.375
0.0,0.5277698840000001,-0.517001394,-1.1190324600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251.41604831014064,-0.06574086000000001,-0.02151851700000007,0.32566135500000004,0.0,0.0,0.0,-0.6270258394374909,0.8281578636562457,-501.3073040089688,754.2481449304219
1.051431042671875,-0.7293133260000002,-0.026138742999999964,-0.5628339710000003,-0.9126670829999946,0.7517175299999973,-996.36199215925,-0.23027542106249987,0.028431816281250077,0.7407586346562498,3.154293128015625
0.492221104234375,-0.4184441920000004,0.07217771800000006,0.9220241039999999,-0.6488465447499999,-0.22271635662499994,0.32903880962500004,0.28907078393749996,-0.10636054740625,-0.8852543846562501,1.476663312703125
0.11639580064062498,-0.6040376630000002,0.6002147305000001,0.8207585095000001,0.07211380800000006,-0.03102653024999999,-0.15025456674999996,-0.6474878013125,-0.50468210534375,-0.24052432665624998,0.3491874019218749
-0.05512097078125003,0.9263590850000001,0.039989583499999926,-0.1169185614999999,0.21098428024999993,0.10539744012499996,-0.174892710125,0.32886125312500003,-0.870958557375,-0.03781650262499997,-0.16536291234375008
322.45456328551563,0.801531208,-0.562676065,-0.5116363210000001,0.23784147325000005,-0.24710496137500004,0.280107629625,-21.600004126062498,-12.088805164156248,645.1436646717813,967.3636898565469
0.125,-413.0,206.5,-3035.5,0.39041007299999997,0.41004969,0.2871466915,0.0,0.0,-0.25,0.375
0.0,0.0,0.0,0.0,-0.7903880874999998,-0.3552506305,0.29095520575,0.0,0.0,0.0,0.0
252.7679996389531,0.0,0.0,0.0,0.0012282307500000589,-0.014973621874999982,0.33057204637499993,-1.6258061948124904,-0.2498611345312547,-502.95833033434377,758.3039989168593
1.0624883758124999,0.0,0.0,0.0,0.07633784100000007,0.02202804899999994,-0.07627975724999991,0.5615052631249999,-0.07701671068750016,0.224114172625,3.1874651274374997
0.26828308025000003,0.0,0.0,0.0,-0.5989856117500001,-0.07982496412500006,-0.08317316987500001,0.038086364375000015,0.5631036305625,-0.70712672775,0.8048492407500001
-0.07294979360937498,0.0,0.0,0.0,0.08050577874999995,0.17058014937500005,-0.387826695875,0.43383533906249994,0.5313654824687499,0.57598129034375,-0.21884938082812494
0.06134192768749999,-0.927012768,0.536493616,-1994.634853487,207.21213513825,102.643932430875,909.917051073125,-0.30894576687499997,0.94686133875,-0.16712860731249995,0.18402578306249998
368.89255133156246,-0.041709221999999935,0.862376674,-0.4275484239999998,0.0,0.0,0.0,66.32368245212511,34.042794880312556,738.241127987125,1106.6776539946873
0.125,-0.19709012499999978,0.8846217845000002,0.33622155850000013,0.0,0.0,0.0,0.0,0.0,-0.25,0.375
0.0,-0.9685481439999997,1.4417372419999999,-0.007330578999999782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.90308456365625,-1.136165983,0.9318643964999999,-0.19383821050000005,-1.026805112249979,0.4957208478749895,-998.267029938375,1.9619593187499929,-1.0113353565624963,-501.18910891575,752.7092536909688
