ca
24.4948860070832
29.7614173133606
32.4530192759472
27.996478787519
25.1316356635417
24.2657834099788
25.2900275825275
26.7279292220703
27.5803464467907
20.1698673799557
21.4536197411999
25.0535003642206
22.527007835041
21.8676307615846
20.7571195617311
19.6840850212805
18.5141768518074
20.8695495399398
19.1972420024336
16.0163221472659
16.714236540297
15.9318228869141
19.4136166774767
23.1513831228288
25.5307974415215
24.0904209282445
23.0573379209309
18.7963124575008
16.0672338355113
14.5487220229132
13.7581766415467
14.6378174773427
16.9436926907921
19.143855440454
21.1089051853714
22.771313227941
19.6299913525198
20.0471843534198
21.1969399796291
24.0759252392302
31.8081378915051
41.7122290221944
38.4397388388631
33.0020876915386
36.6960135164571
40.1078037356822
36.5570670339539
41.7157645561004
50.2102383184944
57.158623103824
43.6390950009278
28.7251523255317
28.4921606411308
34.1536110847008
28.8340467698344
23.514482454968
32.3741768698449
36.7292475351728
35.2308882658386
34.6206551136746
29.6005505206407
26.4723101206714
28.1410821242716
28.2630580440263
26.4680674799843
23.5134217947963
21.531755040521
19.0059696181226
17.4563451071523
16.149258222129
18.3617953404617
19.2506285644132
17.4372532240603
16.1202668441003
18.2026963146947
20.9080868595144
22.4990771171842
24.4772083375535
24.7812642534637
24.4093260865596
24.380334708531
21.2404270466721
20.2108795732645
18.4424055135169
17.6720126754142
17.9417739124369
16.8666180516427
21.6116581067951
22.9820310487346
23.6283266467391
26.021529547665
28.8421784978181
28.6912112000348
28.9786501065871
26.6494403693586
35.365238554264
39.3448355187819
40.8888031755027
44.1718999605519
39.1129044945527
32.6704546111621
37.7354604848013
44.4922193324294
46.3568599144183
50.8777471199345
48.5853069353277
51.2878690530227
58.0340212989329
51.2691307233212
37.5378241394597
24.3729100873285
43.0818948573528
60.4491445100756
52.6557671212281
42.6445493131889
37.7623305424864
41.1225019666849
35.2110892759653
33.5914611936575
24.0494087349357
33.1859354546471
31.5942380901961
32.8387460250845
30.939810764208
33.5182756418047
33.3252354905408
31.0179460635291
29.6553512961826
31.8353615025807
29.5319611628656
32.4682220717427
36.5789873441707
36.9399653559664
37.7022264660855
36.3951395810622
38.340743889497
38.7932922294564
37.3773109001303
36.1087613346817
30.151386703185
25.3183118537749
