Final_Approximation,H_L1,H_L2,H_L3
8.125375,0.20399999999999974,1.7150000000000016,-0.04374999999999929
8.353874999999999,0.2919999999999998,0.3680000000000021,0.18575000000000053
9.200000000000001,0.1120000000000001,-0.2289999999999992,0.21649999999999991
10.19725,0.08399999999999963,0.26099999999999923,-0.006000000000000227
10.143875000000001,0.1280000000000001,-0.4535,0.6317499999999985
10.2455,0.246999999999999,0.39200000000000124,-0.04749999999999943
9.422,0.1670000000000016,0.6720000000000006,0.47449999999999903
12.503499999999999,0.15600000000000058,0.17099999999999937,1.6334999999999997
13.910499999999999,0.11500000000000021,1.3354999999999997,0.1615000000000002
14.456375000000001,0.012000000000000455,1.015500000000003,0.631750000000002
15.617125,-0.04299999999999926,0.5499999999999972,0.24324999999999974
13.8285,-0.1379999999999999,-1.0334999999999965,-1.4349999999999987
11.550749999999999,-0.07699999999999996,-3.1975000000000016,-6.2414999999999985
13.3415,-0.057000000000000384,-1.1585,4.132999999999999
15.730375,-0.022999999999999687,-1.2934999999999999,-0.11374999999999957
16.389625,-0.16699999999999982,0.37100000000000044,0.5722500000000039
17.988,-0.030000000000001137,-0.48499999999999943,-0.010000000000001563
17.177500000000002,0.05599999999999916,1.6809999999999992,-0.2104999999999997
18.133000000000003,0.0009999999999994458,0.14699999999999847,1.2830000000000013
20.518125,0.0470000000000006,-0.35249999999999915,0.6522500000000022
18.126375,0.008000000000000007,-1.0045000000000002,-2.4252499999999984
13.271625,-0.09300000000000086,-0.9899999999999984,-4.062750000000001
8.617125,-0.27199999999999935,-0.36099999999999977,0.41075000000000017
15.23175,-0.12899999999999956,0.9754999999999985,1.1720000000000006
21.372,0.11100000000000065,0.6635000000000009,1.6690000000000005
18.616625,0.05600000000000005,0.8384999999999998,-2.4162500000000016
15.077124999999999,0.08900000000000041,-0.043000000000002814,-2.073750000000002
13.350999999999999,-0.125,-0.261000000000001,-0.5119999999999987
14.539,-0.13200000000000056,-0.09049999999999869,1.3739999999999988
12.449000000000002,-0.07200000000000006,0.067499999999999,-1.6560000000000006
11.876375,-0.2450000000000001,0.16400000000000148,-0.9572500000000002
8.50275,-0.020999999999999908,-0.47999999999999865,1.3840000000000003
11.733,-0.07800000000000029,-0.6555,0.7424999999999997
11.17025,0.20000000000000018,-0.38200000000000145,0.3725000000000005
11.61025,0.07699999999999996,-0.20800000000000018,-0.6600000000000001
10.938875,0.017000000000000348,-0.33150000000000013,0.03575000000000017
11.8505,0.02800000000000047,0.9939999999999998,0.12700000000000067
11.78225,-0.09299999999999997,-0.8895000000000017,-0.30849999999999866
10.9665,0.11399999999999988,0.15249999999999986,-0.10199999999999854
10.48475,0.2029999999999994,-0.15749999999999886,0.5999999999999979
11.2555,0.0829999999999993,-0.22699999999999854,0.18299999999999983
10.441125,0.04600000000000026,-0.27649999999999864,-1.0252499999999998
11.47925,0.08199999999999985,-0.5185000000000013,1.408999999999999
12.932625,0.20899999999999963,0.1465000000000014,-0.11224999999999952
13.06025,0.1280000000000001,-0.22599999999999998,0.4140000000000015
13.32975,-0.04300000000000015,-0.2004999999999999,-0.11500000000000021
12.867625,0.08199999999999985,-0.18649999999999967,0.2012500000000017
13.555499999999999,0.07000000000000028,-0.3049999999999997,0.2975000000000012
13.715499999999999,0.09899999999999931,-0.05550000000000033,0.04499999999999993
13.214875,0.1509999999999998,-0.1615000000000002,-0.36625000000000085
12.766375,0.14499999999999957,-0.03049999999999997,-0.7272499999999997
10.660125,0.05399999999999938,0.18600000000000083,-0.8567499999999999
8.951374999999999,0.051000000000000156,0.34299999999999997,-0.5612499999999994
7.770249999999999,0.05999999999999961,0.15649999999999942,-0.8459999999999992
6.262625,0.010999999999999233,-0.13600000000000012,-0.9732500000000002
4.014125,0.11700000000000088,0.013500000000000512,-1.1267499999999995
2.785875,0.10899999999999999,-0.34550000000000036,-0.16825
2.13975,-0.04600000000000026,0.08449999999999935,-1.45
0.5976250000000001,-0.46999999999999975,-0.13649999999999984,-0.30274999999999996
1.02175,0.19700000000000006,0.375,0.7184999999999998
1.4561250000000001,0.1589999999999998,0.11050000000000004,0.0462499999999999
1.442375,0.09299999999999997,0.44400000000000084,-0.18225000000000025
0.9555,0.07100000000000062,0.1200000000000001,-0.2520000000000001
0.7414999999999999,0.04899999999999949,0.17149999999999999,-0.07250000000000001
0.592625,0.09799999999999986,0.26900000000000013,-0.48125000000000007
1.6007500000000001,0.07900000000000063,0.22850000000000037,1.3810000000000002
1.7317500000000001,-0.17900000000000027,0.0495000000000001,-0.8915000000000002
2.312875,0.11400000000000077,0.21450000000000102,1.5722500000000001
3.714625,0.11500000000000021,-0.20500000000000007,0.4782499999999996
3.8975,0.351,0.062000000000001165,-1.0544999999999995
3.6446249999999996,0.270999999999999,0.11049999999999827,1.2752499999999998
6.998125,0.28999999999999915,-0.011499999999998067,1.3627500000000001
7.159000000000001,0.33399999999999963,0.07850000000000001,0.40550000000000086
8.75,0.4740000000000002,-0.1225000000000005,2.117
9.775500000000001,0.4209999999999994,-0.47750000000000004,-1.0570000000000004
5.490875,0.5800000000000001,-0.10100000000000087,1.2252500000000008
7.9548749999999995,0.23499999999999943,-0.08699999999999974,0.18674999999999997
5.697500000000001,0.32399999999999984,0.009500000000000064,-0.7889999999999997
7.338000000000001,-1.0779999999999976,-0.31049999999999933,1.4850000000000003
6.83575,1.2070000000000007,-0.34199999999999964,-0.843
7.3725000000000005,-0.7789999999999999,0.3210000000000006,2.0309999999999997
10.072000000000001,0.009000000000000341,-0.14100000000000001,-0.692499999999999
8.8165,-0.28500000000000014,0.06699999999999928,0.3855000000000004
7.747,-0.16300000000000026,-0.32150000000000034,-0.9954999999999998
8.083375,-0.11600000000000144,-0.6029999999999998,0.26025000000000187
7.468624999999999,-0.6440000000000001,0.238999999999999,-0.3702499999999995
5.83175,-0.24399999999999977,0.48849999999999927,-1.4245
3.441375,-0.28800000000000026,0.2370000000000001,-0.6857500000000001
1.663,0.6229999999999993,-0.0934999999999988,-0.32200000000000006
2.6174999999999997,0.9310000000000009,0.06099999999999994,1.3924999999999996
6.084375,0.22999999999999865,0.1330000000000009,1.5462499999999997
7.293374999999999,0.42600000000000016,0.1855000000000011,-0.5467500000000003
9.357000000000001,-0.23999999999999844,-0.07749999999999879,2.093
10.42725,0.06199999999999939,0.14449999999999896,0.4324999999999992
11.783875000000002,-0.2729999999999997,0.08250000000000135,0.23475000000000001
12.63825,-0.5890000000000004,-0.28049999999999997,0.24349999999999916
12.731000000000002,-0.41000000000000014,0.532,-0.15499999999999936
12.419625,-0.24499999999999922,0.38750000000000107,-0.09825000000000017
12.3275,0.14100000000000001,-0.5424999999999986,-0.37700000000000067
10.868125,0.3150000000000013,-0.03049999999999997,-0.7377500000000001
9.7605,0.2809999999999988,-0.5284999999999993,-0.4624999999999986
5.92825,0.43099999999999916,0.6445000000000007,-2.828000000000001
6.054625,0.359,1.0465000000000018,0.4762500000000003
5.77375,-0.18499999999999872,0.49350000000000094,-0.7845000000000004
5.555,0.3960000000000008,0.05150000000000077,0.8084999999999996
5.435625,1.0750000000000028,0.13149999999999906,-0.5347499999999998
4.725125,0.6930000000000014,0.1880000000000006,0.15775000000000006
3.71725,0.33800000000000097,0.40549999999999997,-0.8780000000000001
3.489375,0.32700000000000173,0.24600000000000044,0.06974999999999998
3.4154999999999998,0.5790000000000006,0.054499999999999105,0.121
1.332125,-1.9250000000000007,-0.9350000000000005,-1.8002500000000001
0.775125,0.2240000000000002,0.10899999999999999,0.3447500000000001
0.788125,0.005000000000002558,-0.49100000000000144,0.19525000000000003
0.83975,-9.548,1.6790000000000003,0.30600000000000005
2.580125,-0.6379999999999999,1.9550000000000018,1.46625
3.8945,0.511000000000001,0.8399999999999999,-0.31099999999999994
4.302875,-0.14300000000000068,0.13649999999999807,0.8317500000000004
7.8955,-0.968,0.058999999999999275,4.226
10.286874999999998,-0.3330000000000002,0.17800000000000082,-0.5937500000000018
8.505625,0.41499999999999915,0.5545000000000044,-0.8947499999999984
6.81775,-0.2240000000000002,0.5869999999999997,-0.8200000000000003
5.437125,-0.11400000000000077,-0.39399999999999835,-0.08024999999999949
5.715375,0.7860000000000014,-0.12950000000000017,0.10024999999999906
5.0013749999999995,0.5119999999999987,0.04549999999999699,-0.047249999999999126
5.168625,0.09299999999999997,0.29100000000000037,-0.3172499999999996
5.6365,0.15300000000000047,0.7889999999999979,0.33499999999999996
6.858874999999999,-0.08500000000000085,0.570999999999998,1.03625
8.001125,-0.2419999999999991,0.042500000000000426,-0.44725000000000037
8.613500000000002,-0.30900000000000105,-1.350999999999999,0.34500000000000064
6.19525,-0.2259999999999991,-0.9304999999999986,-1.2779999999999996
4.923875,-0.1869999999999994,-1.9399999999999995,0.13724999999999987
5.722875,-0.5329999999999995,-3.466499999999998,0.4682499999999994
5.653625,-0.3780000000000001,0.21950000000000003,0.07674999999999965
6.052625,0.07000000000000028,0.41699999999999804,0.22724999999999973
6.41725,0.30799999999999983,5.031500000000001,-0.005000000000000782
5.984875000000001,0.7009999999999987,-0.06150000000000233,-0.2862499999999999
6.2245,0.44099999999999895,1.9540000000000006,0.5099999999999998
5.938000000000001,0.38399999999999856,-0.8129999999999988,-0.42100000000000026
6.680624999999999,0.43100000000000094,-1.6394999999999982,0.1977500000000001
7.278125,0.3979999999999997,-0.0519999999999996,0.2662500000000012
6.556625,0.10299999999999976,-1.5649999999999995,-0.6877500000000003
5.280125,-0.07699999999999996,-0.27449999999999974,-0.42225
3.702125,-0.1999999999999993,0.21399999999999864,-1.1832500000000001
3.2188749999999997,-0.07800000000000118,-0.38200000000000145,-0.35624999999999973
1.907,-0.0730000000000004,-0.04499999999999993,-0.7164999999999999
1.009875,0.03599999999999959,-0.4060000000000006,-0.08924999999999994
2.9589999999999996,-0.09800000000000075,-0.9879999999999995,1.2120000000000002
3.516125,-0.03500000000000014,0.39199999999999946,0.6157500000000002
7.31575,0.06999999999999851,0.11099999999999888,2.3095000000000017
8.881625,-0.04400000000000048,-1.317499999999999,0.04374999999999929
8.531624999999998,-0.6310000000000002,-1.2015000000000002,0.322750000000001
8.413375,-0.04699999999999882,2.600500000000001,-0.3727499999999999
8.195,-0.33899999999999864,0.03249999999999886,-0.2154999999999987
7.60375,-0.28800000000000026,0.11149999999999949,-0.3384999999999998
6.8927499999999995,-0.18599999999999994,-0.49599999999999866,-0.3645000000000005
6.96825,-0.0840000000000014,0.5660000000000025,0.2234999999999996
6.6118749999999995,-0.15399999999999991,-0.09450000000000003,-0.1592500000000001
6.277125,-0.05799999999999983,-0.42650000000000077,1.4342499999999996
6.686125,-0.09299999999999997,-0.15800000000000125,-1.6247500000000006
7.10525,-0.09799999999999898,0.3254999999999981,0.006000000000000227
7.4041250000000005,0.3620000000000001,0.28000000000000114,0.16525000000000034
6.58825,0.5739999999999998,-0.038999999999997925,-0.7594999999999992
4.764,-0.5830000000000002,0.019000000000000128,-1.0619999999999994
4.93125,0.03599999999999959,-0.4579999999999984,2.028500000000001
6.25825,0.02800000000000047,-0.28800000000000026,-0.08249999999999957
6.63825,0.1070000000000011,0.34500000000000064,1.1349999999999998
6.804125,0.057000000000000384,-0.5664999999999996,-0.9417500000000008
6.366125,-0.09999999999999964,0.8244999999999987,-0.09525000000000095
6.304875,-0.1639999999999997,0.14199999999999946,0.2787500000000005
6.3895,-0.07000000000000028,-0.4529999999999994,-0.5049999999999999
5.555125,-0.0009999999999994458,-0.0835000000000008,-0.31625000000000014
6.30475,-0.2259999999999991,-0.35799999999999876,1.0670000000000002
9.085875,-0.13700000000000045,0.7415000000000003,1.2822500000000012
10.02875,-0.2900000000000009,0.1974999999999998,0.0224999999999973
9.5365,0.20599999999999952,0.41849999999999987,0.19849999999999923
10.768,-0.11300000000000132,-0.30100000000000016,0.7640000000000011
12.1735,-0.1269999999999989,0.18950000000000067,1.0820000000000007
12.16975,-0.125,0.301499999999999,-1.575000000000001
14.924875,-0.1979999999999995,-0.14949999999999974,1.9682499999999994
16.35125,-0.04100000000000037,-0.18849999999999945,-0.2309999999999981
15.795625000000001,-0.08999999999999986,-0.23100000000000165,-0.5287500000000023
17.441125,-0.133,0.2574999999999985,0.40474999999999994
16.6355,-0.1819999999999995,0.1974999999999998,0.24750000000000227
17.303375000000003,-0.10400000000000009,-0.04949999999999832,-0.3142499999999977
17.86325,0.09199999999999964,0.15700000000000003,0.6124999999999972
17.539250000000003,-0.10699999999999932,0.018000000000000682,-0.2289999999999992
17.45525,-0.006000000000000227,-0.33000000000000007,-0.45349999999999824
16.43375,-0.18300000000000072,0.3185000000000002,0.3535000000000039
17.3345,-0.05900000000000016,-0.5650000000000013,0.9014999999999986
17.820999999999998,-0.014000000000000234,-0.6044999999999998,0.5214999999999996
17.229625,0.011999999999999567,-0.5619999999999994,-0.6872500000000024
15.7645,0.15000000000000036,-0.38149999999999906,-0.8625000000000007
14.809875,0.1689999999999996,-0.4930000000000021,-0.6712500000000006
14.170124999999999,0.1689999999999996,-0.1684999999999981,-0.03274999999999828
14.051,-0.0030000000000001137,-0.4425000000000008,0.2104999999999997
13.975375,0.17600000000000016,-0.34249999999999936,0.09924999999999962
13.263625,0.11299999999999955,-0.34450000000000003,-0.7002500000000005
12.26175,-0.22299999999999986,-0.5730000000000004,-0.35850000000000115
11.558625,-0.15799999999999947,-0.5980000000000008,-0.2507500000000018
11.360125,0.18899999999999917,-0.4464999999999999,0.042749999999999844
10.423124999999999,0.005999999999999339,-0.5999999999999996,-0.4582499999999996
9.497250000000001,0.058999999999999275,-0.21549999999999958,-0.12200000000000166
11.0045,0.22100000000000009,-0.1485000000000003,0.5829999999999984
10.942125,-0.10199999999999942,-0.3664999999999998,-1.3777500000000007
8.964500000000001,-0.07100000000000062,-0.18799999999999994,-0.5705000000000009
9.754875,-0.1459999999999999,-0.08850000000000002,-0.01425000000000054
10.182625,0.25399999999999956,0.42100000000000004,-0.07075000000000031
9.966375,0.05799999999999983,0.2230000000000001,0.09274999999999878
10.107,0.05999999999999961,0.016999999999999904,0.25299999999999834
11.799375000000001,0.04300000000000015,-0.01949999999999985,1.1567500000000006
12.089749999999999,0.2959999999999994,0.049000000000000155,-0.3379999999999992
11.375875,0.19399999999999995,-0.1585000000000003,-0.800749999999999
9.510375,0.16500000000000004,-0.09000000000000008,-0.4887499999999978
10.704500000000001,-0.0730000000000004,-0.15999999999999992,0.2134999999999998
11.482499999999998,0.03000000000000025,0.08150000000000002,0.8970000000000002
10.25225,0.03699999999999992,-0.0675,-0.2289999999999992
12.880625000000002,0.15200000000000014,0.09050000000000002,1.8782499999999995
15.575,0.10199999999999942,-0.4139999999999999,0.8374999999999986
17.858125,0.12900000000000045,0.6915,0.8072499999999998
19.07475,0.0259999999999998,0.4035000000000002,-0.18349999999999866
18.4295,0.022999999999999687,-0.2360000000000002,1.0500000000000043
18.558125,0.062000000000001165,-0.3540000000000001,0.7297500000000028
18.7685,0.22299999999999898,0.4525000000000001,-0.3339999999999961
17.393749999999997,-0.002000000000000668,0.6469999999999998,-1.1870000000000012
16.2755,0.05900000000000105,-0.18000000000000016,-0.8865000000000016
15.944249999999998,-0.23900000000000077,0.8274999999999997,0.7330000000000005
16.62075,-0.0019999999999988916,-0.7214999999999998,0.8900000000000006
15.781875000000001,-0.016000000000000014,-0.4865000000000004,-1.3597500000000018
17.448375,0.06600000000000072,0.22999999999999998,0.46125000000000327
16.721249999999998,0.011000000000001009,0.9935,-0.8445
17.1875,-0.0909999999999993,0.7155000000000005,0.7240000000000038
17.3455,0.03599999999999959,0.19500000000000028,-0.03900000000000148
16.897875,-0.0039999999999995595,-0.24649999999999928,-0.8567500000000052
14.568375,0.08099999999999952,0.4295,-0.8287499999999994
13.168,-0.11499999999999844,0.15000000000000036,-0.7235000000000014
12.3675,-0.007999999999999119,1.6020000000000003,0.11099999999999888
14.25025,-0.5360000000000005,-0.5670000000000002,1.2594999999999992
15.754999999999999,-0.1869999999999994,-0.5499999999999989,-0.30850000000000044
13.767625,-0.3850000000000007,-2.0925000000000002,-2.1432499999999983
11.229625,0.0829999999999993,2.024,-0.7002500000000005
10.0075,-0.1280000000000001,0.07899999999999974,-0.11249999999999716
8.72775,0.04600000000000026,-0.5605000000000002,-0.900500000000001
7.077875000000001,0.0519999999999996,-1.6160000000000005,-0.8912500000000003
6.186249999999999,-0.0009999999999994458,1.069,-0.33399999999999874
6.28625,-0.11100000000000065,0.0129999999999999,0.2705000000000002
8.098625000000002,-0.17799999999999994,0.2969999999999988,1.200750000000001
9.42225,-0.25900000000000034,-0.7054999999999989,0.565999999999999
9.79925,-0.055000000000000604,-0.14449999999999896,-1.3689999999999998
9.368625,0.12199999999999989,0.766,0.31824999999999903
9.421375,0.11600000000000055,1.0469999999999997,-0.4322499999999998
7.008375,-0.08400000000000052,0.7124999999999986,-0.9562500000000007
6.265874999999999,-0.017999999999999794,-1.0714999999999986,-1.8777499999999998
1.581875,0.13099999999999934,0.20050000000000168,-1.11375
0.654625,-0.0129999999999999,0.14250000000000185,0.4332499999999999
4.31,-0.1070000000000002,-0.8055000000000003,3.032
9.477875000000001,-0.1559999999999997,0.2884999999999991,0.3807500000000008
9.156125,-0.28500000000000014,0.45950000000000024,-0.47075000000000067
8.135375,0.07699999999999996,-0.038000000000000256,-0.34775000000000045
7.554,0.476,-0.4215,-0.06649999999999867
7.2071250000000004,0.05999999999999961,-0.15399999999999991,-0.67225
6.04875,0.2809999999999997,-0.7290000000000001,-0.6750000000000007
5.307125,0.2240000000000002,-0.7869999999999999,0.6162500000000009
6.2318750000000005,0.13700000000000045,-0.5084999999999997,-0.7657499999999997
4.837,0.05699999999999861,-0.13999999999999968,-0.7850000000000001
4.483125,-0.017999999999998906,-0.7010000000000001,0.39374999999999893
6.803125,-0.051000000000000156,0.07699999999999996,1.9792499999999995
9.562874999999998,0.034000000000000696,0.49849999999999994,1.1902500000000007
11.687875,0.02400000000000091,0.8735000000000004,1.2142499999999998
13.119375,0.054999999999999716,0.884500000000001,-0.18674999999999997
11.642875,0.07500000000000107,0.8290000000000006,-0.48075000000000045
10.6815,-0.03200000000000003,0.014499999999999957,-0.3644999999999996
12.743500000000001,0.2789999999999999,-0.07899999999999974,1.0845000000000002
12.954,-0.21300000000000097,1.0709999999999997,-0.15899999999999892
15.208125,-0.266,0.8499999999999996,1.2987500000000018
16.38875,-0.012000000000000455,-0.2480000000000011,-0.2624999999999993
15.881625,0.29100000000000037,0.8140000000000001,-0.038750000000000284
15.786999999999999,0.14400000000000013,-0.16600000000000037,-0.4435000000000002
14.739875000000001,0.01699999999999946,0.3525000000000009,-0.7572499999999973
13.840875,0.16300000000000026,0.05299999999999905,-0.23375000000000057
13.546125,-0.3780000000000001,0.4869999999999983,-0.17175000000000118
13.486500000000001,-0.02999999999999936,-0.31599999999999895,0.038000000000000256
12.203625,0.32399999999999984,0.08799999999999919,-1.1152499999999996
11.720624999999998,0.06800000000000139,-0.0694999999999979,0.8122500000000006
12.900375,0.11099999999999888,0.04899999999999949,0.6702499999999976
11.43225,-0.28699999999999903,0.028000000000002245,-1.1144999999999996
12.049875,-0.06199999999999939,-0.5379999999999985,0.7127499999999998
13.773625,0.2940000000000005,-0.31099999999999994,0.35174999999999734
14.432749999999999,-0.245000000000001,-0.20349999999999824,-0.29900000000000126
13.680625,-0.48600000000000065,-0.3655000000000008,0.0012499999999988631
13.693,-0.0030000000000001137,-0.11750000000000149,0.272000000000002
11.832625,0.31400000000000006,-1.9885000000000002,-1.7822499999999994
10.286,0.40300000000000047,-0.20650000000000013,1.2059999999999995
12.027750000000001,0.5989999999999984,1.1099999999999994,1.1039999999999992
13.005625,0.5039999999999996,0.08950000000000014,-0.6062499999999993
11.602625,0.27699999999999925,-0.3689999999999998,0.5257500000000004
12.743875,0.2519999999999989,-0.4169999999999998,-1.01675
10.162374999999999,0.0039999999999995595,0.2084999999999999,-1.9712500000000013
7.5607500000000005,0.0389999999999997,0.2245000000000008,-0.1404999999999994
8.786375,0.053000000000000824,-0.4119999999999999,0.62425
7.232125,0.016000000000000014,-0.18050000000000033,-1.4842499999999994
7.000875000000001,0.03300000000000125,-0.1745000000000001,0.3672499999999994
9.281875,0.2010000000000005,0.030999999999999694,0.7322500000000005
9.61025,0.14100000000000001,-0.6655000000000006,-0.3584999999999994
9.13925,0.2919999999999998,-0.05150000000000032,-0.21600000000000108
7.186,0.16300000000000026,0.20099999999999962,-0.8845000000000001
5.3412500000000005,0.14700000000000024,-0.00649999999999995,-0.7774999999999999
4.315125,-0.07500000000000107,-0.13399999999999945,-0.50075
4.258125,0.18799999999999883,0.08699999999999974,0.5122499999999999
4.646125,-0.770999999999999,-1.4885000000000002,0.18274999999999952
3.800375,-0.5410000000000004,-0.29,-0.9957499999999992
3.09075,-0.7530000000000001,0.3204999999999999,0.5030000000000001
4.140875,0.8189999999999991,-0.10199999999999987,0.07624999999999993
4.299125,0.48799999999999955,0.16500000000000004,0.11674999999999969
4.458375,-2.6639999999999997,-0.20350000000000001,0.68675
6.2482500000000005,-0.4769999999999994,0.10749999999999993,-0.10799999999999965
5.86925,1.116999999999999,0.29049999999999987,-0.04750000000000121
6.2509999999999994,0.24499999999999922,0.79,0.2649999999999997
5.617375,2.013,0.6665000000000001,-0.550749999999999
4.979375,0.9380000000000006,-0.0129999999999999,-0.12124999999999986
5.305625,-0.08399999999999963,-0.10299999999999976,0.3907499999999988
4.99175,-0.02800000000000047,0.08700000000000019,-0.9559999999999995
2.6745,-0.07099999999999973,0.3644999999999996,-0.9910000000000001
0.986125,0.18400000000000105,0.9640000000000004,-0.2457499999999999
0.604875,0.06199999999999939,1.163999999999998,0.15275000000000005
1.34525,0.27699999999999925,-0.17350000000000065,0.5960000000000001
1.847125,-0.015000000000000568,-0.604000000000001,0.08174999999999999
2.162875,0.2270000000000003,-0.42499999999999893,0.38175000000000026
